 1   16   90  1000  64.5   0.0131   126.3     9.24  792.11   6.1   2.5
 1   16   90  1100  65.3   0.0134   107.8     9.79  826.19   5.7   2.4
 1   16   90  1200  66.4   0.0133     149     9.18  819.24   5.5   2.3
 1   16   90  1300  67.9   0.0126   168.8      9.2  815.12   5.9   2.2
 1   16   90  1400  68.3   0.0132   138.3     8.17  830.34   6.1   2.1
 1   16   90  1500  69.5    0.013   135.8     8.96  840.86   5.9   2.2
 1   16   90  1600  69.8   0.0129    68.5     9.77  826.38   5.7   1.9
 1   16   90  1700    69   0.0133    51.1     7.84  789.09   5.7     2
 1   16   90  1800  68.6   0.0137    19.9     7.07  698.98   5.8   1.9
 1   16   90  1900  68.3   0.0134     0.1     6.99  642.95   5.8   1.9
 1   16   90  2000  67.3   0.0142     0.3     7.09  633.39   5.8   2.1
 1   16   90  2100  66.6   0.0141     0.1     7.96  636.64   5.9   2.2
 1   16   90  2200    66   0.0138     0.3     8.05  604.18   5.8   2.3
 1   16   90  2300    66   0.0138     0.1     8.19  590.95   5.9   2.4
 1   17   90     0    66   0.0138     0.1     6.77  588.05   5.6   2.4
 1   17   90   100  65.7   0.0137     0.3     5.86  560.05   5.5   2.4
 1   17   90   200  65.5   0.0136     0.3     5.17  543.45   5.7   2.5
 1   17   90   300  65.5 0.013911     0.3     4.95  542.36   6.1   2.5
 1   17   90   400  66.2 0.014294     0.3     6.69  533.55   6.3   2.6
 1   17   90   500    67 0.014064     0.1     10.7  529.96   6.1   2.5
 1   17   90   600  67.2 0.014476     0.1    10.73  531.13   6.3   2.5
 1   17   90   700    67 0.014736     0.1    10.22  560.81   6.5   2.5
 1   17   90   800  66.8 0.014298    12.1     8.62   644.8   6.5   2.5
 1   17   90   900  67.2 0.013511    93.6     8.04  751.33   6.6   2.5
 1   17   90  1000  68.2   0.0149    81.2     11.5  811.42   6.2   2.3
 1   17   90  1100  68.7   0.0151   124.3    10.58  842.14   5.9   2.1
 1   17   90  1200  68.8   0.0152   181.2     9.91  850.53   6.3   1.9
 1   17   90  1300    69   0.0153   130.5     9.31  841.37   6.4   1.9
 1   17   90  1400  68.3    0.015    76.3     7.43  849.67   6.5     2
 1   17   90  1500  67.3   0.0144    94.6      7.5  857.42   6.3   1.9
 1   17   90  1600  67.8 0.013917    56.8     5.75  843.75   6.5   1.8
 1   17   90  1700  68.7   0.0152    29.2     5.79  810.63   6.2   1.9
 1   17   90  1800    69   0.0153     4.5     5.08  691.77   6.3   1.9
 1   17   90  1900  68.6   0.0151       0     7.89  643.07   6.3     2
 1   17   90  2000  68.2    0.015       0     6.25  636.14   6.3     2
 1   17   90  2100    68 0.012933       0      5.2  636.03   6.1     2
 1   17   90  2200  67.6   0.0131       0      5.7  633.93   6.3     2
 1   17   90  2300  67.6 0.011512       0      4.6  589.41   5.9   2.1
 1   18   90     0  67.3 0.014818       0     3.73  544.29   6.2   2.2
 1   18   90   100  66.7 0.015728     0.1      2.6  532.46   6.5   2.2
 1   18   90   200  66.5 0.015324     0.1     1.93  516.64   6.6   2.5
 1   18   90   300  66.3 0.015146     0.1     1.42  510.36   6.4   2.4
 1   18   90   400  65.7 0.014862     0.1     2.47  508.54   6.4   2.5
 1   18   90   500  64.2    0.013     0.1     5.27  507.46   6.3   2.7
 1   18   90   600  62.3 0.012354     0.3     6.11  513.87   6.2   2.8
 1   18   90   700  62.5 0.012487     0.3     4.43  559.96   6.2   2.7
 1   18   90   800  62.8 0.012221     0.7     2.54  646.38   6.2   2.6
 1   18   90   900    61 0.010289     8.4     4.65  757.98   5.6   2.5
 1   18   90  1000  60.4 0.010038    51.9     5.65  811.33   5.8   2.4
 1   18   90  1100  64.6  0.01141   147.8     5.48  835.47     6   2.2
 1   18   90  1200  68.2 0.012839   172.4     6.73   849.8   6.1     2
 1   18   90  1300  69.8   0.0157   287.4     8.44  853.57   6.6   2.1
 1   18   90  1400  69.7   0.0157   183.2     7.98  871.73   6.6   1.9
 1   18   90  1500  70.4   0.0161   144.4      7.8  871.12   6.6   1.8
 1   18   90  1600  69.6   0.0156   115.1     6.71  869.65   6.6   1.8
 1   18   90  1700  71.7   0.0151    90.4     6.39  829.32   6.4   1.7
 1   18   90  1800    71   0.0152     8.9     9.88  699.43   6.5   1.9
 1   18   90  1900  69.3   0.0154    -0.1    10.68  640.16   6.5     2
 1   18   90  2000  68.9   0.0153    -0.1    11.04  615.14   6.2     2
 1   18   90  2100  68.7   0.0152    -0.1    10.12  624.05   5.9   2.2
 1   18   90  2200  68.5   0.0151    -0.1    11.41  627.02   5.8   2.2
 1   18   90  2300  68.5   0.0151    -0.1    11.35  600.63   5.8   2.2
 1   19   90     0    68   0.0148    -0.1    10.62  571.35   5.8   2.2
 1   19   90   100  67.7   0.0146       0    10.49  552.01   6.1   2.2
 1   19   90   200  67.5   0.0145       0     9.34  543.24   6.3   2.3
 1   19   90   300  67.6   0.0146       0     9.64  520.19   6.5   2.3
 1   19   90   400  67.4   0.0145       0     9.87  513.44   6.4   2.4
 1   19   90   500  67.5   0.0145    -0.1    10.33  510.96   6.4   2.4
 1   19   90   600  67.3   0.0144       0    10.73  512.89   6.3   2.5
 1   19   90   700    67   0.0143    -0.1    10.64  554.91   6.3   2.4
 1   19   90   800    67   0.0143     2.8    11.72  650.66   6.4   2.4
 1   19   90   900  67.3   0.0144    31.9    10.55  760.46   6.1   2.3
 1   19   90  1000    68   0.0148   100.9    10.66  831.26   5.8   2.1
 1   19   90  1100  68.5    0.015    65.5    11.63  874.09     6   1.9
 1   19   90  1200    68   0.0148    48.5    10.27  884.89   6.3   1.9
 1   19   90  1300  68.5   0.0151   271.3    10.93  862.43   6.4   1.9
 1   19   90  1400  70.5   0.0161   234.7    12.63  870.45   6.5   1.8
 1   19   90  1500  66.9   0.0132     106    14.71  861.22   6.3   1.7
 1   19   90  1600    58     0.01   160.5    14.83  845.46   6.2     2
 1   19   90  1700  56.7   0.0095      47    11.49  804.56   5.6   2.5
 1   19   90  1800    56   0.0087     7.2    12.15   665.3   5.6   3.1
 1   19   90  1900  55.7   0.0085     0.6    11.08  596.13   5.4   2.8
 1   19   90  2000  54.7   0.0073     0.7    11.11  566.73   5.3   3.1
 1   19   90  2100  53.7   0.0069     0.9    11.27   559.3   4.6   3.3
 1   19   90  2200  53.1   0.0066     0.9     9.78  551.04     0   0.5
 1   19   90  2300  52.7    0.006     0.9     9.86  521.52     0   0.1
 1   20   90     0  52.2   0.0055     0.9     9.57  504.66     0     0
 1   20   90   100  53.3   0.0056       1     9.04   495.3     0     0
 1   20   90   200  50.8    0.005       1     8.03  494.81     0   0.1
 1   20   90   300  50.1    0.005     1.1      7.4  503.59     0   2.7
 1   20   90   400  49.9   0.0051     1.2     5.74  500.34     0   2.4
 1   20   90   500  49.8   0.0051     1.1     5.76  492.39     0   2.1
 1   20   90   600  48.3   0.0054     1.2        4  494.45     0   1.9
 1   20   90   700  47.3   0.0057     1.2     4.67  493.89     0   2.1
 1   20   90   800  46.6   0.0061     3.2     3.86  487.77   1.8   2.2
 1   20   90   900  46.4   0.0056    23.6     4.14  482.61   3.2   2.4
 1   20   90  1000  47.1   0.0051    55.8     3.33  510.59   3.8     3
 1   20   90  1100  48.1    0.005   134.1      4.5   524.8   4.8     3
 1   20   90  1200  49.8   0.0045   235.6     4.95  535.26   4.2   3.4
 1   20   90  1300  51.8   0.0044   412.8     5.85   539.3   5.4   3.1
 1   20   90  1400  55.7   0.0033   637.8     8.29  553.04   5.2   3.2
 1   20   90  1500  56.6   0.0029   580.2     7.96  555.94   5.2   3.3
 1   20   90  1600  57.7   0.0029   410.8     6.73  564.26   5.2   3.3
 1   20   90  1700  57.3   0.0029   129.7     5.55  558.41   5.2   3.3
 1   20   90  1800    56   0.0031    10.6     5.81  543.21   5.1   3.4
 1   20   90  1900  54.6   0.0033     0.7     2.85  545.53   5.1   3.3
 1   20   90  2000  53.9   0.0035     0.9      0.4  543.97   5.1   3.4
 1   20   90  2100  53.3   0.0036       1     0.11   544.1     5   3.7
 1   20   90  2200  52.2   0.0039     1.1     1.66  532.35     5   3.5
 1   20   90  2300  51.4    0.004     1.1     2.08  527.46   4.9   3.8
 1   21   90     0  49.9   0.0043     1.2     5.54     522   4.9     4
 1   21   90   100  47.9   0.0045     1.4     5.21   511.8   4.7   3.8
 1   21   90   200  47.2   0.0043     1.5      5.1   506.6   4.7   4.1
 1   21   90   300  46.4   0.0044     1.6     6.08  499.66   4.7   4.8
 1   21   90   400  45.4   0.0041     1.7     6.03  499.97   4.5   4.4
 1   21   90   500  43.8   0.0036     1.8     4.91  501.22   4.6   4.1
 1   21   90   600  42.8   0.0035     1.8      3.9  501.62   4.3   4.2
 1   21   90   700    42   0.0034       2      4.2  499.41   4.3   4.2
 1   21   90   800  41.7   0.0034    23.6     3.89  486.77   4.3   4.4
 1   21   90   900  42.5   0.0034   141.4     1.63   489.4   4.3     4
 1   21   90  1000  47.1   0.0033   339.6     4.41  500.35   4.4   4.1
 1   21   90  1100  51.6   0.0029   510.4     6.26  515.42   4.6   3.8
 1   21   90  1200  53.6   0.0026   576.8     5.51     535   4.7   3.9
 1   21   90  1300  55.8   0.0024   679.8     7.06  552.36   4.8   3.7
 1   21   90  1400  57.8   0.0022   668.5     7.09  552.66   4.9   3.5
 1   21   90  1500  59.5    0.002   582.2     5.65   560.5     5   3.7
 1   21   90  1600    61   0.0016   437.7     5.55  558.98     5   3.4
 1   21   90  1700  61.3   0.0014   251.5     5.24  556.55   5.2   3.4
 1   21   90  1800  60.1   0.0019    61.1     4.58   546.3     5   3.5
 1   21   90  1900    57   0.0029     0.6      4.6  555.68   5.1   4.3
 1   21   90  2000  55.1   0.0032     0.9      3.2  556.71     5   3.7
 1   21   90  2100  54.1   0.0031     0.9     0.88   561.7     5   3.5
 1   21   90  2200  54.6   0.0024     1.2     1.41  559.83   4.8   3.7
 1   21   90  2300  53.6   0.0023     1.2     2.68  542.39   4.7   3.9
 1   22   90     0  52.1   0.0025     1.2     2.84  527.94   4.6   3.8
 1   22   90   100  51.1   0.0025     1.2     1.88  514.84   4.6   4.1
 1   22   90   200  48.5    0.003     1.4     1.14  502.59   4.4   3.8
 1   22   90   300  49.8   0.0032     1.5     2.27  499.46   4.3   4.5
 1   22   90   400  48.2   0.0036     1.5      0.2  496.99   4.3   4.5
 1   22   90   500  46.4   0.0032     1.5     5.07  498.85   4.5   5.1
 1   22   90   600  46.6   0.0031     1.6      1.8  500.16   4.3   3.8
 1   22   90   700  47.1   0.0031     1.6     0.23  537.76   4.2   4.4
 1   22   90   800  46.2   0.0033    14.8     0.34  626.96   4.3   4.5
 1   22   90   900  47.1   0.0035   163.6     1.53   756.8   4.6   3.8
 1   22   90  1000  50.8   0.0038     362     3.28  825.74   4.9   3.8
 1   22   90  1100  54.5   0.0033     526     2.97  859.55   5.2   3.3
 1   22   90  1200  58.2   0.0032   612.4     4.67  877.93   5.4   3.3
 1   22   90  1300  60.9   0.0031   666.1     4.01  878.62   5.5   3.1
 1   22   90  1400    63   0.0024   612.9     5.56  892.08   5.6     3
 1   22   90  1500  64.7   0.0022     548     5.47  905.99   5.6   2.9
 1   22   90  1600  65.4    0.002   418.7     6.87  887.47   5.8   2.8
 1   22   90  1700  65.5   0.0019     209     7.12  836.91   5.7   2.9
 1   22   90  1800  64.5   0.0021    34.5     5.02  713.54   5.6   2.8
 1   22   90  1900  62.3   0.0024     0.4     4.54  681.81   5.5   3.3
 1   22   90  2000  59.8   0.0027     0.4     6.24  678.07   5.3   3.2
 1   22   90  2100  59.2   0.0028     0.5     6.38  684.38   5.4   3.5
 1   22   90  2200  58.2   0.0029     0.5     9.01  674.29   5.2   3.3
 1   22   90  2300  55.6   0.0031     0.6    11.02  626.94   5.1     4
 1   23   90     0  53.9   0.0034     0.6     9.29   588.5   5.1   3.6
 1   23   90   100  52.1   0.0045     0.9     6.77  563.38     5     4
 1   23   90   200    51   0.0052       1     8.26  550.18     5   3.8
 1   23   90   300  50.3   0.0057     1.1     7.87  533.33   4.9   4.6
 1   23   90   400  49.9    0.006     1.2     8.26  526.21   4.9   3.9
 1   23   90   500  49.3   0.0063     1.2     5.78  523.59   4.9   3.6
 1   23   90   600  49.6   0.0067     1.4     4.09  522.14   4.8   4.4
 1   23   90   700  49.9   0.0071     1.2     4.53  565.26   4.9     4
 1   23   90   800  49.9   0.0076     9.9     3.47  651.15     5   3.8
 1   23   90   900  49.4 0.004361      67     5.79  791.86   5.2   4.3
 1   23   90  1000  51.7   0.0082   148.5     3.68  848.89   5.3   2.9
 1   23   90  1100    54   0.0087   222.2     7.38  870.78   5.6   3.6
 1   23   90  1200  58.5   0.0094   405.5     7.83  870.58   5.7   2.6
 1   23   90  1300  63.4   0.0083   429.9    10.97  867.96   5.8     3
 1   23   90  1400  66.2   0.0069   618.8    11.48  883.18   5.9   2.7
 1   23   90  1500  68.5    0.006   537.3    13.31  893.49     6   2.7
 1   23   90  1600  69.7   0.0054   347.4    10.23  887.08     6   2.5
 1   23   90  1700  69.7   0.0054    96.8     7.95  852.38     6   2.6
 1   23   90  1800  69.5   0.0052    32.3     6.54   732.9   6.1   2.7
 1   23   90  1900  68.2   0.0054    -0.2      5.4  659.04   5.9   2.9
 1   23   90  2000  66.5   0.0057    -0.1     1.43  651.01   5.7   3.6
 1   23   90  2100  65.4   0.0057     0.1     0.76  650.73   5.5   3.4
 1   23   90  2200  64.2   0.0059     0.4     0.05  629.86   5.5   3.5
 1   23   90  2300  64.2   0.0061     0.3     1.43  593.59   5.4   3.5
 1   24   90     0  62.3   0.0062     0.3     2.79  556.38   5.4   3.5
 1   24   90   100  63.5   0.0063     0.1     5.38  541.72   5.4   3.3
 1   24   90   200    60   0.0076     0.3     2.39  518.83   5.4   3.7
 1   24   90   300  60.5   0.0091     0.4     2.23     508   5.4   3.7
 1   24   90   400  60.2   0.0098     0.4     6.53  508.11   5.5   3.6
 1   24   90   500  57.3   0.0098     0.4     5.42  505.98   5.4   3.7
 1   24   90   600  57.8   0.0093     0.5     0.85  508.98   5.4   3.4
 1   24   90   700  57.5   0.0098     0.5     1.12   554.3   5.4   3.8
 1   24   90   800    57     0.01     1.7     5.88  636.56   5.5   3.7
 1   24   90   900  56.9 0.006678     7.7      5.8  744.86   5.7   3.6
 1   24   90  1000  57.3 0.007476    31.4     3.65  825.02     6     3
 1   24   90  1100  57.9  0.00809      56     2.92  862.15   6.2   2.7
 1   24   90  1200  59.1 0.008781    69.4     5.34  875.52   6.3   2.6
 1   24   90  1300  60.4  0.00784    58.9     3.67  856.94   6.2   2.9
 1   24   90  1400  60.6   0.0097      56     5.09   866.5   6.4   2.4
 1   24   90  1500  60.8 0.008515    30.6     6.43  885.59   6.3   2.7
 1   24   90  1600    59 0.007924    68.5     6.89  871.81   6.4   2.7
 1   24   90  1700  60.3 0.008246    52.6     4.88  830.92   6.3   2.6
 1   24   90  1800  60.8 0.009205      27     6.73  739.54   6.3   2.6
 1   24   90  1900  60.5 0.006911     0.3     4.14   690.4   6.1   3.2
 1   24   90  2000  59.3   0.0092     0.3     9.27   669.5     6   3.1
 1   24   90  2100  54.5   0.0035     0.6    12.81  662.78   5.2   3.4
 1   24   90  2200  52.6    0.003       1    13.07  641.65   5.1   3.7
 1   24   90  2300  51.6   0.0024       1    13.68  599.01     5   3.8
 1   25   90     0  50.5   0.0022     1.1    14.58  581.68   5.1   4.2
 1   25   90   100  48.8   0.0014     1.2    16.63  556.54   4.9   4.4
 1   25   90   200  46.8   0.0016     1.4    15.84  531.43   4.9   4.5
 1   25   90   300  44.2    0.002     1.5    15.69  524.34   4.6   4.5
 1   25   90   400  41.7   0.0023     1.7    15.73  525.71   4.7   4.5
 1   25   90   500  40.5   0.0024     1.8    14.41   517.5   4.4   4.6
 1   25   90   600  39.4   0.0024     1.8    12.23  522.46   4.5   4.4
 1   25   90   700  38.3   0.0026       2    12.46  562.86   4.4   4.7
 1   25   90   800    38   0.0026    21.4     11.7  634.35   4.3   4.8
 1   25   90   900    38   0.0026   177.8    11.64  761.08   4.6   4.2
 1   25   90  1000  39.9   0.0022   370.3    11.43  837.01   4.8   3.7
 1   25   90  1100  42.5   0.0019   539.2    10.93  877.67   4.9   3.6
 1   25   90  1200  45.1   0.0017   656.8     9.68  875.24   4.9   3.6
 1   25   90  1300  47.8   0.0012     711     8.12     865     5   3.8
 1   25   90  1400  49.9   0.0003   698.8    11.61  876.46   5.1   3.7
 1   25   90  1500  51.1   0.0006   611.4        9   891.6   5.2   3.4
 1   25   90  1600  51.9   0.0002     465     12.8  881.43   5.2   3.5
 1   25   90  1700  52.4   0.0003   271.7    11.94  836.13   5.3   3.7
 1   25   90  1800  52.1   0.0004    74.6     7.24  718.25   5.2   4.2
 1   25   90  1900  50.6   0.0006     1.4     2.01  671.66   5.1   4.2
 1   25   90  2000  49.6   0.0007     1.2     3.12  656.67   4.5   4.3
 1   25   90  2100  49.4   0.0007     1.2     4.01  659.24   4.4   4.1
 1   25   90  2200    49   0.0007     1.4     4.62  637.65   4.6   4.2
 1   25   90  2300  47.5   0.0013     1.2      5.8  591.69   4.4   4.4
 1   26   90     0  44.2    0.002     1.6     7.33  566.75   4.5   4.4
 1   26   90   100  43.5   0.0021     1.5     7.41  552.36   4.5   4.5
 1   26   90   200  43.5   0.0014     1.5     8.61  538.28   4.5   4.6
 1   26   90   300  41.9   0.0013     1.6     9.58  527.87   4.4   4.5
 1   26   90   400  41.6   0.0013     1.7     7.82   519.2   4.3   4.6
 1   26   90   500  40.9   0.0014     1.7     8.14  519.82   4.3   4.6
 1   26   90   600    40   0.0016     1.7     8.79  529.07   4.3   4.7
 1   26   90   700  39.4   0.0018       2     8.51  568.43   4.3   4.6
 1   26   90   800  39.4    0.002    21.9     8.09  639.69   4.4   4.6
 1   26   90   900  40.8   0.0022   178.3     9.17  751.88   4.5   3.6
 1   26   90  1000    46   0.0023   370.8     7.94   836.4   4.8   3.7
 1   26   90  1100  52.3   0.0015   541.2    11.35  869.28   5.2   3.4
 1   26   90  1200    56   0.0008   658.8    12.76  876.47   5.2   3.4
 1   26   90  1300  58.2   0.0003   715.4    13.67  847.99   5.3   3.2
 1   26   90  1400  59.9   0.0001   697.3    13.77  866.06   5.4   3.4
 1   26   90  1500  61.1 0.003788   611.9    14.46  886.67   5.4   3.1
 1   26   90  1600  61.6   0.0007   465.5    13.42  871.65   5.1     3
 1   26   90  1700  61.5   0.0015   273.2    14.26  822.13   5.2   3.1
 1   26   90  1800  59.8   0.0023    73.8    14.34  673.42   5.2     3
 1   26   90  1900  57.1    0.003     0.6     12.8  623.75   5.1   3.5
 1   26   90  2000  54.9   0.0036     0.5    14.64  610.36     5   3.7
 1   26   90  2100  53.8   0.0042     0.5    11.86  604.76     5   3.5
 1   26   90  2200  52.1   0.0046     0.6     8.66  600.27   4.9   3.6
 1   26   90  2300  50.8   0.0049     0.9     8.79  565.52   4.8   3.6
 1   27   90     0  51.1   0.0056     0.9     9.18  546.31   4.7   4.4
 1   27   90   100  52.3   0.0063     0.9    10.27   534.5   4.7   3.8
 1   27   90   200  51.3   0.0064     0.9    10.22  520.45   4.7   4.3
 1   27   90   300  50.7   0.0069       1     6.91  507.78   4.8   3.9
 1   27   90   400  50.4   0.0074     1.1     9.06  507.65   4.7   3.9
 1   27   90   500  50.2   0.0077     1.1     9.43  505.87   4.8   4.5
 1   27   90   600  51.3   0.0081     1.1     8.74   506.5   4.7   4.3
 1   27   90   700  51.4 0.005509       1     8.92  504.78   4.8     4
 1   27   90   800  52.5 0.005512    19.2    11.31  494.03   4.7     4
 1   27   90   900  53.8   0.0089   161.9     8.34  493.96   4.9   3.4
 1   27   90  1000  56.7   0.0093     342    10.34  509.13   5.1   3.7
 1   27   90  1100  62.1   0.0089   387.4    12.84  534.01   5.2   3.5
 1   27   90  1200  65.8   0.0079   439.6    14.89  541.91   5.3   3.2
 1   27   90  1300    68   0.0071   665.6    13.78  540.82   5.4   3.2
 1   27   90  1400  69.3   0.0065   582.2    12.05  549.16   5.4   2.9
 1   27   90  1500  70.2   0.0063   465.5     10.2   559.4   5.3   3.1
 1   27   90  1600  70.6   0.0064   356.7     9.99  562.17   5.1     3
 1   27   90  1700  69.5   0.0065   116.1     9.45  554.83   5.1     3
 1   27   90  1800  68.3    0.007    23.6     9.97  546.76     5   2.9
 1   27   90  1900  66.8   0.0071    -0.2     9.51   546.6   5.2   3.1
 1   27   90  2000  65.7   0.0078    -0.2     6.71  535.67   5.2     3
 1   27   90  2100  64.4   0.0085    -0.2     5.98  524.62   5.2   3.3
 1   27   90  2200  63.1   0.0089    -0.1     6.22  521.71   5.1   3.1
 1   27   90  2300    62   0.0093       0     6.15  523.05   5.4   3.2
 1   28   90     0    61   0.0098       0     5.14  518.88   5.3   3.2
 1   28   90   100  59.9    0.011     0.3      3.5  512.53   5.4   3.4
 1   28   90   200  59.2 0.008966     0.3     4.21  503.56   5.4   3.1
 1   28   90   300  58.6 0.006687     0.4     4.32  498.83   5.3   4.1
 1   28   90   400  52.4 0.006532     0.5     6.33  498.06   5.2   3.4
 1   28   90   500  47.8 0.005142     0.9     8.27  494.09   4.8   3.8
 1   28   90   600  46.1   0.0045     1.1     8.96  494.78   4.7   4.5
 1   28   90   700  45.1 0.004709     1.2     9.23  499.58   4.7   3.9
 1   28   90   800    45 0.004303     7.9     7.71   490.7   4.6   4.4
 1   28   90   900  44.6 0.004091    30.9     8.87  487.14   4.6   4.7
 1   28   90  1000  44.6 0.004258    66.8     9.46  499.19   4.5   4.1
 1   28   90  1100  44.6  0.00423    46.3     7.39  516.62   4.6     4
 1   28   90  1200  45.1 0.003857    85.1     7.55  529.54   4.5   4.3
 1   28   90  1300  45.1  0.00373    52.1     7.77  533.27   4.5   4.5
 1   28   90  1400  44.8 0.003898    35.5     8.66  538.26   4.5   4.2
 1   28   90  1500    44 0.003427    57.2     9.29  544.54   4.5   4.7
 1   28   90  1600  43.8 0.003569    40.6     9.24     546   4.5   4.3
 1   28   90  1700  42.7 0.003341    15.3     9.46  543.88   4.6   4.6
 1   28   90  1800  41.9 0.003207     5.9    10.84  533.76   4.4   4.6
 1   28   90  1900    42 0.003046     1.7     9.06  545.23   4.4   4.5
 1   28   90  2000  41.8 0.002964     1.6     9.46  541.34   4.3   4.4
 1   28   90  2100  41.6  0.00263     1.6    12.61  572.55   4.3   5.1
 1   28   90  2200  41.6 0.002577     1.6     9.32  580.15   4.3   4.5
 1   28   90  2300  41.5 0.002494     1.7     9.05   566.3   4.3   4.4
 1   29   90     0  39.5 0.003256     1.8      8.3  549.29   4.1   4.4
 1   29   90   100    39 0.003129       2      7.4  531.98   4.1   5.2
 1   29   90   200  38.7 0.003263     2.1     7.08  530.51   4.1   4.7
 1   29   90   300  37.6 0.003133     2.1     6.82  523.78   4.1     5
 1   29   90   400  36.5   0.0045     2.2     7.05  518.73   4.1   4.9
 1   29   90   500  34.9 0.002891     2.3     6.68  512.96   3.9     5
 1   29   90   600  33.9    0.004     2.5     6.19  515.57   3.9   4.9
 1   29   90   700  33.7   0.0037     2.5     5.11   561.5   3.8     5
 1   29   90   800  32.4   0.0036    25.3     5.45  649.37   3.9     5
 1   29   90   900  34.7   0.0032   189.5     5.19  649.37   4.2   3.7
 1   29   90  1000  39.6   0.0027   389.4      4.3  649.37   4.3     4
 1   29   90  1100  44.7   0.0024   563.1     1.77  884.89   4.4     4
 1   29   90  1200    49   0.0017   685.6     2.52  887.04   4.5   3.6
 1   29   90  1300  52.1   0.0011   742.7     1.57  875.71   4.6   3.7
 1   29   90  1400  53.4   0.0009   723.2     1.91  892.37   4.2   3.4
 1   29   90  1500  54.6   0.0008   637.3     3.27  916.97   4.9   3.2
 1   29   90  1600  54.8    0.001   492.3     5.15  919.38   4.9   3.6
 1   29   90  1700  55.4   0.0006   300.5     4.49  866.72   4.9   3.2
 1   29   90  1800  55.1   0.0008    89.9      3.8  738.07   4.8   3.2
 1   29   90  1900  52.9   0.0008     1.2     3.57  687.99   4.7   4.2
 1   29   90  2000    51    0.001     1.1     5.78  657.76   4.7   4.6
 1   29   90  2100  49.4   0.0014     1.2     5.96  658.44   4.7   3.6
 1   29   90  2200  47.8   0.0019     1.4     8.63  643.38   4.5   4.4
 1   29   90  2300  46.7   0.0025     1.5     8.82  609.72   4.5   4.6
 1   30   90     0    46   0.0029     1.5     9.64  593.77   4.5   4.5
 1   30   90   100  44.1   0.0031     1.6      9.2  550.23   4.5   4.6
 1   30   90   200  43.8   0.0029     1.7     8.11  530.58   4.4   4.2
 1   30   90   300  43.8   0.0033     1.6     8.04  526.58   4.3   4.3
 1   30   90   400  42.7   0.0034     1.7     5.91   523.8   4.2     5
 1   30   90   500  42.4   0.0035     1.8     4.82  514.38   4.3   4.6
 1   30   90   600  42.5   0.0036     1.8      4.4  515.53   4.2   4.1
 1   30   90   700  42.4    0.004     1.8     2.81  545.45   4.2   4.1
 1   30   90   800  41.9    0.004    27.5     6.87  650.58   4.1   4.6
 1   30   90   900  43.1   0.0044     148     5.95  784.87   4.3   3.5
 1   30   90  1000  47.3   0.0036     404     9.47  853.96   4.1   3.7
 1   30   90  1100    52   0.0029   432.3     7.41  883.35   4.7   3.4
 1   30   90  1200    56   0.0018   597.3     5.47  904.06   4.9   3.3
 1   30   90  1300  58.9   0.0013   735.4     3.57  877.84     5   3.2
 1   30   90  1400  62.9    0.001   711.5     2.39  890.17   5.1   2.9
 1   30   90  1500  64.6   0.0006   622.7     2.38  908.86   5.2   2.7
 1   30   90  1600    66   0.0006   491.9     2.38  900.39   5.2   2.7
 1   30   90  1700  66.3   0.0003   295.7     4.64  858.11   5.2   3.1
 1   30   90  1800  64.7   0.0009      78     5.18  760.05   5.3   2.8
 1   30   90  1900  61.6   0.0018     0.6     3.66  684.88   5.3   3.1
 1   30   90  2000  58.8    0.002     0.6     5.59  674.62   5.2   3.3
 1   30   90  2100  56.3    0.002     0.7     5.19  671.28   5.1   3.7
 1   30   90  2200  54.9   0.0024     0.9     3.76  661.25   4.9   3.6
 1   30   90  2300  53.2   0.0026       1     5.55  619.81   4.8   3.7
 1   31   90     0  52.6   0.0027     1.1     6.37  588.21   4.7   3.8
 1   31   90   100  52.6   0.0026       1     7.65  566.36   4.6   4.1
 1   31   90   200  49.4   0.0032     1.2     6.36  564.49   4.6   3.8
 1   31   90   300  49.4   0.0035     1.4     5.68  569.78   4.5   3.9
 1   31   90   400  46.9   0.0036     1.4     4.56  563.63   4.4     4
 1   31   90   500  45.2   0.0038     1.6     5.03  551.56   4.4   4.1
 1   31   90   600  46.8   0.0044     1.4     6.43  545.75   4.3     4
 1   31   90   700  46.2   0.0049     1.4     5.37     567   4.4   3.9
 1   31   90   800  46.3   0.0054     7.9     5.62  635.28   4.4   4.1
 1   31   90   900  48.4   0.0057    40.2     6.38   762.6   4.7     4
 1   31   90  1000  52.4   0.0058   123.9     6.63  852.27   4.8   3.4
 1   31   90  1100  56.5   0.0069   113.9     8.34  886.29   5.1   3.1
 1   31   90  1200  58.1   0.0079    93.8     9.66  895.27     5   3.2
 1   31   90  1300  59.3   0.0085    74.6        8  875.32   5.1   3.1
 1   31   90  1400  60.8   0.0094    85.1     9.85  897.92   5.1   2.7
 1   31   90  1500    62   0.0103   125.1    12.21  899.95   5.2   2.6
 1   31   90  1600  62.4   0.0115    48.7    10.67   890.9   5.2   2.5
 1   31   90  1700  62.5  0.00795    19.9    10.37  839.77   5.5   2.7
 1   31   90  1800  62.8 0.009095     4.7    10.19  723.78   5.4   2.5
 1   31   90  1900  63.8 0.009231     0.1    10.09  675.57   5.2   2.5
 1   31   90  2000  64.8 0.008917    -0.1     9.54  661.38   5.4   2.7
 1   31   90  2100  64.8 0.009139    -0.1     9.97  651.91   5.5   2.6
